,Year,Month,Precipitation_mm,Date,Filename
474,2045,7,71.25387,2045-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
475,2045,8,22.26742,2045-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
476,2045,9,27.03642,2045-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
477,2045,10,33.57183,2045-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
478,2045,11,33.91067,2045-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
479,2045,12,38.55546,2045-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
480,2046,1,32.64399,2046-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
481,2046,2,47.921852,2046-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
482,2046,3,10.498431,2046-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
483,2046,4,51.684067,2046-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
484,2046,5,39.538452,2046-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
485,2046,6,44.41588,2046-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
486,2046,7,24.85007,2046-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
487,2046,8,64.09501,2046-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
488,2046,9,38.106606,2046-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
489,2046,10,38.586845,2046-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
490,2046,11,65.212776,2046-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
491,2046,12,91.07586,2046-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20460101-20461231.nc
492,2047,1,50.397964,2047-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
493,2047,2,62.80707,2047-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
494,2047,3,32.213596,2047-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
495,2047,4,38.039272,2047-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
496,2047,5,99.26375,2047-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
497,2047,6,48.52416,2047-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
498,2047,7,39.784977,2047-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
499,2047,8,45.95627,2047-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
500,2047,9,13.57263,2047-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
501,2047,10,22.287193,2047-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
502,2047,11,65.61026,2047-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
503,2047,12,69.59935,2047-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20470101-20471231.nc
504,2048,1,42.891193,2048-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
505,2048,2,34.208332,2048-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
506,2048,3,30.7099,2048-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
507,2048,4,57.38176,2048-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
508,2048,5,31.602058,2048-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
509,2048,6,42.18463,2048-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
510,2048,7,82.7015,2048-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
511,2048,8,46.49228,2048-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
512,2048,9,24.108086,2048-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
513,2048,10,45.059063,2048-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
514,2048,11,47.153282,2048-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
515,2048,12,61.655945,2048-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20480101-20481231.nc
516,2049,1,31.035015,2049-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
517,2049,2,56.311646,2049-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
518,2049,3,31.742918,2049-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
519,2049,4,46.73301,2049-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
520,2049,5,47.7733,2049-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
521,2049,6,46.357616,2049-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
522,2049,7,47.322636,2049-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
523,2049,8,62.696606,2049-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
524,2049,9,47.809822,2049-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
525,2049,10,36.104145,2049-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
526,2049,11,52.892235,2049-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
527,2049,12,43.619225,2049-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20490101-20491231.nc
528,2050,1,14.804962,2050-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
529,2050,2,37.092293,2050-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
530,2050,3,39.122753,2050-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
531,2050,4,31.025627,2050-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
532,2050,5,55.391884,2050-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
533,2050,6,48.322803,2050-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
534,2050,7,29.025414,2050-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
535,2050,8,32.52012,2050-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
536,2050,9,32.0105,2050-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
537,2050,10,39.47043,2050-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
538,2050,11,42.731728,2050-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
539,2050,12,61.685852,2050-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20500101-20501231.nc
540,2051,1,31.776459,2051-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
541,2051,2,45.735752,2051-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
542,2051,3,27.521378,2051-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
543,2051,4,66.69177,2051-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
544,2051,5,36.7687,2051-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
545,2051,6,75.57004,2051-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
546,2051,7,55.210415,2051-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
547,2051,8,24.388607,2051-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
548,2051,9,14.437834,2051-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
549,2051,10,72.36619,2051-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
550,2051,11,48.090706,2051-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
551,2051,12,61.340935,2051-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20510101-20511231.nc
552,2052,1,58.356575,2052-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
553,2052,2,43.793404,2052-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
554,2052,3,12.714762,2052-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
555,2052,4,40.754517,2052-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
556,2052,5,51.597424,2052-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
557,2052,6,47.95246,2052-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
558,2052,7,81.80341,2052-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
559,2052,8,49.524174,2052-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
560,2052,9,73.00748,2052-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
561,2052,10,27.057993,2052-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
562,2052,11,32.028687,2052-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
563,2052,12,61.949463,2052-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20520101-20521231.nc
564,2053,1,25.12041,2053-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
565,2053,2,36.807888,2053-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
566,2053,3,50.248802,2053-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
567,2053,4,31.187672,2053-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
568,2053,5,42.504692,2053-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
569,2053,6,58.638767,2053-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
570,2053,7,52.444107,2053-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
571,2053,8,15.841175,2053-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
572,2053,9,35.22187,2053-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
573,2053,10,39.581985,2053-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
574,2053,11,21.356834,2053-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
575,2053,12,66.95371,2053-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20530101-20531231.nc
576,2054,1,12.57338,2054-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
577,2054,2,14.745884,2054-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
578,2054,3,39.732346,2054-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
579,2054,4,46.697563,2054-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
580,2054,5,69.22312,2054-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
581,2054,6,108.90442,2054-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
582,2054,7,52.341736,2054-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
583,2054,8,75.41019,2054-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
584,2054,9,65.19141,2054-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
585,2054,10,31.792248,2054-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
586,2054,11,27.079056,2054-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
587,2054,12,67.863045,2054-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20540101-20541231.nc
588,2055,1,72.26402,2055-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
589,2055,2,36.323883,2055-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
590,2055,3,44.03588,2055-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
591,2055,4,45.605106,2055-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
592,2055,5,47.161537,2055-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
593,2055,6,39.343407,2055-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
594,2055,7,36.935913,2055-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
595,2055,8,31.269327,2055-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
596,2055,9,35.07311,2055-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
597,2055,10,58.152153,2055-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
598,2055,11,41.794094,2055-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
599,2055,12,27.653522,2055-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20550101-20551231.nc
600,2056,1,56.700996,2056-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
601,2056,2,32.64293,2056-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
602,2056,3,6.566283,2056-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
603,2056,4,48.998535,2056-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
604,2056,5,52.350037,2056-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
605,2056,6,27.43797,2056-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
606,2056,7,38.651207,2056-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
607,2056,8,29.241272,2056-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
608,2056,9,8.9805,2056-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
609,2056,10,24.8804,2056-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
610,2056,11,34.9557,2056-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
611,2056,12,22.349186,2056-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20560101-20561231.nc
612,2057,1,47.941395,2057-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
613,2057,2,20.93576,2057-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
614,2057,3,23.79729,2057-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
615,2057,4,55.526253,2057-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
616,2057,5,24.191586,2057-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
617,2057,6,33.0372,2057-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
618,2057,7,34.77762,2057-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
619,2057,8,16.506685,2057-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
620,2057,9,13.086833,2057-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
621,2057,10,23.913548,2057-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
622,2057,11,16.93565,2057-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
623,2057,12,19.845001,2057-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20570101-20571231.nc
624,2058,1,35.126793,2058-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
625,2058,2,74.83797,2058-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
626,2058,3,54.781055,2058-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
627,2058,4,47.074844,2058-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
628,2058,5,58.494614,2058-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
629,2058,6,47.413567,2058-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
630,2058,7,68.15767,2058-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
631,2058,8,34.314396,2058-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
